YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2002,8,ME,"Combined Heat and Power, Electric Power",Natural Gas,188940
2002,8,ME,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,40460
2002,8,ME,"Combined Heat and Power, Electric Power",Other Biomass,0
2002,8,ME,"Combined Heat and Power, Electric Power",Other,11757
2002,8,ME,"Combined Heat and Power, Electric Power",Total,266760
2002,8,ME,"Combined Heat and Power, Commercial Power",Petroleum,619
2002,8,ME,"Combined Heat and Power, Commercial Power",Natural Gas,54
2002,8,ME,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2002,8,ME,"Combined Heat and Power, Commercial Power",Other Biomass,8175
2002,8,ME,"Combined Heat and Power, Commercial Power",Other,6423
2002,8,ME,"Combined Heat and Power, Commercial Power",Total,15271
2002,8,ME,"Combined Heat and Power, Industrial Power",Coal,28217
2002,8,ME,"Combined Heat and Power, Industrial Power",Petroleum,63699
2002,8,ME,"Combined Heat and Power, Industrial Power",Natural Gas,137760
2002,8,ME,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,86124
2002,8,ME,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,203387
2002,8,ME,"Combined Heat and Power, Industrial Power",Other Biomass,9378
2002,8,ME,"Combined Heat and Power, Industrial Power",Other,7890
2002,8,ME,"Combined Heat and Power, Industrial Power",Total,536455
2002,8,MI,Total Electric Power Industry,Coal,6513796
2002,8,MI,Total Electric Power Industry,Petroleum,133751
2002,8,MI,Total Electric Power Industry,Natural Gas,2082647
2002,8,MI,Total Electric Power Industry,Other Gases,1515
2002,8,MI,Total Electric Power Industry,Nuclear,2828368
2002,8,MI,Total Electric Power Industry,Hydroelectric Conventional,139130
2002,8,MI,Total Electric Power Industry,Wind,19
2002,8,MI,Total Electric Power Industry,Wood and Wood Derived Fuels,125526
2002,8,MI,Total Electric Power Industry,Other Biomass,76239
2002,8,MI,Total Electric Power Industry,Pumped Storage,-115500
2002,8,MI,Total Electric Power Industry,Other,28610
2002,8,MI,Total Electric Power Industry,Total,11814101
2002,8,MI,"Electric Generators, Electric Utilities",Coal,6367202
2002,8,MI,"Electric Generators, Electric Utilities",Petroleum,132791
2002,8,MI,"Electric Generators, Electric Utilities",Natural Gas,361885
2002,8,MI,"Electric Generators, Electric Utilities",Other Gases,0
2002,8,MI,"Electric Generators, Electric Utilities",Nuclear,2828368
2002,8,MI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,125668
2002,8,MI,"Electric Generators, Electric Utilities",Other Biomass,0
2002,8,MI,"Electric Generators, Electric Utilities",Pumped Storage,-115500
2002,8,MI,"Electric Generators, Electric Utilities",Other,3681
2002,8,MI,"Electric Generators, Electric Utilities",Total,9704095
2002,8,MI,"Electric Generators, Independent Power Producers",Natural Gas,741997
2002,8,MI,"Electric Generators, Independent Power Producers",Other Gases,1515
2002,8,MI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,9973
2002,8,MI,"Electric Generators, Independent Power Producers",Wind,19
2002,8,MI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,85546
2002,8,MI,"Electric Generators, Independent Power Producers",Other Biomass,48273
2002,8,MI,"Electric Generators, Independent Power Producers",Other,15665
2002,8,MI,"Electric Generators, Independent Power Producers",Total,902988
2002,8,MI,"Combined Heat and Power, Electric Power",Coal,39586
2002,8,MI,"Combined Heat and Power, Electric Power",Petroleum,0
2002,8,MI,"Combined Heat and Power, Electric Power",Natural Gas,929428
2002,8,MI,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,67
2002,8,MI,"Combined Heat and Power, Electric Power",Other Biomass,16185
2002,8,MI,"Combined Heat and Power, Electric Power",Other,0
2002,8,MI,"Combined Heat and Power, Electric Power",Total,985266
2002,8,MI,"Combined Heat and Power, Commercial Power",Coal,24313
2002,8,MI,"Combined Heat and Power, Commercial Power",Petroleum,7
2002,8,MI,"Combined Heat and Power, Commercial Power",Natural Gas,1342
2002,8,MI,"Combined Heat and Power, Commercial Power",Other Biomass,11779
2002,8,MI,"Combined Heat and Power, Commercial Power",Other,9264
2002,8,MI,"Combined Heat and Power, Commercial Power",Total,46705
2002,8,MI,"Combined Heat and Power, Industrial Power",Coal,82695
2002,8,MI,"Combined Heat and Power, Industrial Power",Petroleum,953
2002,8,MI,"Combined Heat and Power, Industrial Power",Natural Gas,47995
2002,8,MI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,3489
2002,8,MI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,39913
2002,8,MI,"Combined Heat and Power, Industrial Power",Other Biomass,2
2002,8,MI,"Combined Heat and Power, Industrial Power",Total,175047
2002,8,MN,Total Electric Power Industry,Coal,2981187
2002,8,MN,Total Electric Power Industry,Petroleum,60355
2002,8,MN,Total Electric Power Industry,Natural Gas,178247
2002,8,MN,Total Electric Power Industry,Nuclear,1202649
2002,8,MN,Total Electric Power Industry,Hydroelectric Conventional,98147
2002,8,MN,Total Electric Power Industry,Wind,57701
2002,8,MN,Total Electric Power Industry,Wood and Wood Derived Fuels,25387
2002,8,MN,Total Electric Power Industry,Other Biomass,46401
2002,8,MN,Total Electric Power Industry,Other,27217
2002,8,MN,Total Electric Power Industry,Total,4677292
2002,8,MN,"Electric Generators, Electric Utilities",Coal,2820542
2002,8,MN,"Electric Generators, Electric Utilities",Petroleum,59289
2002,8,MN,"Electric Generators, Electric Utilities",Natural Gas,117312
2002,8,MN,"Electric Generators, Electric Utilities",Nuclear,1202649
2002,8,MN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,94404
2002,8,MN,"Electric Generators, Electric Utilities",Wind,0
2002,8,MN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2002,8,MN,"Electric Generators, Electric Utilities",Other Biomass,21705
2002,8,MN,"Electric Generators, Electric Utilities",Other,17054
2002,8,MN,"Electric Generators, Electric Utilities",Total,4332955
2002,8,MN,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2202
2002,8,MN,"Electric Generators, Independent Power Producers",Wind,57701
2002,8,MN,"Electric Generators, Independent Power Producers",Other Biomass,15389
2002,8,MN,"Electric Generators, Independent Power Producers",Other,9507
2002,8,MN,"Electric Generators, Independent Power Producers",Total,84799
2002,8,MN,"Combined Heat and Power, Electric Power",Petroleum,0
2002,8,MN,"Combined Heat and Power, Electric Power",Natural Gas,44978
2002,8,MN,"Combined Heat and Power, Electric Power",Other Biomass,8114
2002,8,MN,"Combined Heat and Power, Electric Power",Total,53092
2002,8,MN,"Combined Heat and Power, Commercial Power",Petroleum,119
2002,8,MN,"Combined Heat and Power, Commercial Power",Natural Gas,8453
2002,8,MN,"Combined Heat and Power, Commercial Power",Other Biomass,834
2002,8,MN,"Combined Heat and Power, Commercial Power",Other,656
2002,8,MN,"Combined Heat and Power, Commercial Power",Total,10062
2002,8,MN,"Combined Heat and Power, Industrial Power",Coal,160645
2002,8,MN,"Combined Heat and Power, Industrial Power",Petroleum,948
2002,8,MN,"Combined Heat and Power, Industrial Power",Natural Gas,7503
2002,8,MN,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,1542
2002,8,MN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,25387
2002,8,MN,"Combined Heat and Power, Industrial Power",Other Biomass,359
2002,8,MN,"Combined Heat and Power, Industrial Power",Other,0
2002,8,MN,"Combined Heat and Power, Industrial Power",Total,196384
2002,8,MO,Total Electric Power Industry,Coal,6569190
2002,8,MO,Total Electric Power Industry,Petroleum,79207
2002,8,MO,Total Electric Power Industry,Natural Gas,638006
2002,8,MO,Total Electric Power Industry,Nuclear,840751
2002,8,MO,Total Electric Power Industry,Hydroelectric Conventional,38224
2002,8,MO,Total Electric Power Industry,Other Biomass,798
2002,8,MO,Total Electric Power Industry,Pumped Storage,-22723
2002,8,MO,Total Electric Power Industry,Other,3950
2002,8,MO,Total Electric Power Industry,Total,8147403
2002,8,MO,"Electric Generators, Electric Utilities",Coal,6541315
2002,8,MO,"Electric Generators, Electric Utilities",Petroleum,79179
2002,8,MO,"Electric Generators, Electric Utilities",Natural Gas,432541
2002,8,MO,"Electric Generators, Electric Utilities",Nuclear,840751
2002,8,MO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,38224
2002,8,MO,"Electric Generators, Electric Utilities",Other Biomass,0
2002,8,MO,"Electric Generators, Electric Utilities",Pumped Storage,-22723
2002,8,MO,"Electric Generators, Electric Utilities",Other,3676
2002,8,MO,"Electric Generators, Electric Utilities",Total,7912963
2002,8,MO,"Electric Generators, Independent Power Producers",Natural Gas,199857
2002,8,MO,"Electric Generators, Independent Power Producers",Total,199857
2002,8,MO,"Combined Heat and Power, Commercial Power",Coal,15661
2002,8,MO,"Combined Heat and Power, Commercial Power",Petroleum,12
2002,8,MO,"Combined Heat and Power, Commercial Power",Natural Gas,4779
2002,8,MO,"Combined Heat and Power, Commercial Power",Other Biomass,0
2002,8,MO,"Combined Heat and Power, Commercial Power",Other,274
2002,8,MO,"Combined Heat and Power, Commercial Power",Total,20726
2002,8,MO,"Combined Heat and Power, Industrial Power",Coal,12214
2002,8,MO,"Combined Heat and Power, Industrial Power",Petroleum,16
2002,8,MO,"Combined Heat and Power, Industrial Power",Natural Gas,830
2002,8,MO,"Combined Heat and Power, Industrial Power",Other Biomass,798
2002,8,MO,"Combined Heat and Power, Industrial Power",Total,13858
2002,8,MS,Total Electric Power Industry,Coal,1487353
2002,8,MS,Total Electric Power Industry,Petroleum,705
2002,8,MS,Total Electric Power Industry,Natural Gas,2061805
2002,8,MS,Total Electric Power Industry,Other Gases,4750
2002,8,MS,Total Electric Power Industry,Nuclear,881648
2002,8,MS,Total Electric Power Industry,Wood and Wood Derived Fuels,90830
2002,8,MS,Total Electric Power Industry,Other Biomass,0
2002,8,MS,Total Electric Power Industry,Other,0
2002,8,MS,Total Electric Power Industry,Total,4527091
2002,8,MS,"Electric Generators, Electric Utilities",Coal,1288676
2002,8,MS,"Electric Generators, Electric Utilities",Petroleum,549
2002,8,MS,"Electric Generators, Electric Utilities",Natural Gas,1382238
2002,8,MS,"Electric Generators, Electric Utilities",Nuclear,881648
2002,8,MS,"Electric Generators, Electric Utilities",Total,3553111
2002,8,MS,"Electric Generators, Independent Power Producers",Coal,198677
2002,8,MS,"Electric Generators, Independent Power Producers",Natural Gas,439466
2002,8,MS,"Electric Generators, Independent Power Producers",Total,638143
2002,8,MS,"Combined Heat and Power, Electric Power",Natural Gas,196961
2002,8,MS,"Combined Heat and Power, Electric Power",Total,196961
2002,8,MS,"Combined Heat and Power, Commercial Power",Petroleum,65
2002,8,MS,"Combined Heat and Power, Commercial Power",Natural Gas,3167
2002,8,MS,"Combined Heat and Power, Commercial Power",Total,3232
2002,8,MS,"Combined Heat and Power, Industrial Power",Petroleum,91
2002,8,MS,"Combined Heat and Power, Industrial Power",Natural Gas,39974
2002,8,MS,"Combined Heat and Power, Industrial Power",Other Gases,4750
2002,8,MS,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,90830
2002,8,MS,"Combined Heat and Power, Industrial Power",Other Biomass,0
2002,8,MS,"Combined Heat and Power, Industrial Power",Other,0
2002,8,MS,"Combined Heat and Power, Industrial Power",Total,135645
2002,8,MT,Total Electric Power Industry,Coal,1620030
2002,8,MT,Total Electric Power Industry,Petroleum,20324
2002,8,MT,Total Electric Power Industry,Natural Gas,2633
2002,8,MT,Total Electric Power Industry,Other Gases,458
2002,8,MT,Total Electric Power Industry,Hydroelectric Conventional,985485
2002,8,MT,Total Electric Power Industry,Wood and Wood Derived Fuels,5749
2002,8,MT,Total Electric Power Industry,Total,2634679
2002,8,MT,"Electric Generators, Electric Utilities",Coal,24613
2002,8,MT,"Electric Generators, Electric Utilities",Petroleum,73
2002,8,MT,"Electric Generators, Electric Utilities",Natural Gas,1303
2002,8,MT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,720042
2002,8,MT,"Electric Generators, Electric Utilities",Total,746031
2002,8,MT,"Electric Generators, Independent Power Producers",Coal,1595417
2002,8,MT,"Electric Generators, Independent Power Producers",Petroleum,19636
2002,8,MT,"Electric Generators, Independent Power Producers",Natural Gas,53
2002,8,MT,"Electric Generators, Independent Power Producers",Other Gases,436
2002,8,MT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,265443
2002,8,MT,"Electric Generators, Independent Power Producers",Total,1880985
2002,8,MT,"Combined Heat and Power, Electric Power",Petroleum,615
2002,8,MT,"Combined Heat and Power, Electric Power",Other Gases,22
2002,8,MT,"Combined Heat and Power, Electric Power",Total,637
2002,8,MT,"Combined Heat and Power, Industrial Power",Natural Gas,1277
2002,8,MT,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,5749
2002,8,MT,"Combined Heat and Power, Industrial Power",Total,7026
2002,8,NC,Total Electric Power Industry,Coal,7167138
2002,8,NC,Total Electric Power Industry,Petroleum,35812
2002,8,NC,Total Electric Power Industry,Natural Gas,751846
2002,8,NC,Total Electric Power Industry,Other Gases,106
2002,8,NC,Total Electric Power Industry,Nuclear,3491519
2002,8,NC,Total Electric Power Industry,Hydroelectric Conventional,231814
2002,8,NC,Total Electric Power Industry,Wood and Wood Derived Fuels,127887
2002,8,NC,Total Electric Power Industry,Other Biomass,9260
2002,8,NC,Total Electric Power Industry,Pumped Storage,10301
2002,8,NC,Total Electric Power Industry,Other,17105
2002,8,NC,Total Electric Power Industry,Total,11842788
2002,8,NC,"Electric Generators, Electric Utilities",Coal,6791486
2002,8,NC,"Electric Generators, Electric Utilities",Petroleum,18043
2002,8,NC,"Electric Generators, Electric Utilities",Natural Gas,497493
2002,8,NC,"Electric Generators, Electric Utilities",Nuclear,3491519
2002,8,NC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,166963
2002,8,NC,"Electric Generators, Electric Utilities",Pumped Storage,10301
2002,8,NC,"Electric Generators, Electric Utilities",Total,10975805
2002,8,NC,"Electric Generators, Independent Power Producers",Petroleum,34
2002,8,NC,"Electric Generators, Independent Power Producers",Natural Gas,227072
2002,8,NC,"Electric Generators, Independent Power Producers",Other Gases,106
2002,8,NC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,507
2002,8,NC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,32668
2002,8,NC,"Electric Generators, Independent Power Producers",Other Biomass,4483
2002,8,NC,"Electric Generators, Independent Power Producers",Other,1607
2002,8,NC,"Electric Generators, Independent Power Producers",Total,266477
2002,8,NC,"Combined Heat and Power, Electric Power",Coal,304049
2002,8,NC,"Combined Heat and Power, Electric Power",Petroleum,15
2002,8,NC,"Combined Heat and Power, Electric Power",Natural Gas,24371
2002,8,NC,"Combined Heat and Power, Electric Power",Other Gases,0
2002,8,NC,"Combined Heat and Power, Electric Power",Other Biomass,3972
2002,8,NC,"Combined Heat and Power, Electric Power",Other,1406
2002,8,NC,"Combined Heat and Power, Electric Power",Total,333813
2002,8,NC,"Combined Heat and Power, Commercial Power",Coal,10329
2002,8,NC,"Combined Heat and Power, Commercial Power",Petroleum,14
2002,8,NC,"Combined Heat and Power, Commercial Power",Natural Gas,518
2002,8,NC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,713
2002,8,NC,"Combined Heat and Power, Commercial Power",Total,11574
2002,8,NC,"Combined Heat and Power, Industrial Power",Coal,61274
