YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2014,1,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,1675
2014,1,HI,Total Electric Power Industry,Wind,36493
2014,1,HI,"Electric Generators, Independent Power Producers",Total,121544
2014,1,HI,"Electric Generators, Independent Power Producers",Geothermal,25572
2014,1,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,643
2014,1,HI,"Electric Generators, Independent Power Producers",Other,0
2014,1,HI,"Electric Generators, Independent Power Producers",Petroleum,57161
2014,1,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1675
2014,1,HI,"Electric Generators, Independent Power Producers",Wind,36493
2014,1,HI,"Electric Generators, Electric Utilities",Total,536940
2014,1,HI,"Electric Generators, Electric Utilities",Coal,0
2014,1,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1452
2014,1,HI,"Electric Generators, Electric Utilities",Other,0
2014,1,HI,"Electric Generators, Electric Utilities",Other Biomass,2871
2014,1,HI,"Electric Generators, Electric Utilities",Petroleum,532617
2014,1,HI,"Combined Heat and Power, Industrial Power",Total,54672
2014,1,HI,"Combined Heat and Power, Industrial Power",Coal,3125
2014,1,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,3353
2014,1,HI,"Combined Heat and Power, Industrial Power",Other Biomass,11402
2014,1,HI,"Combined Heat and Power, Industrial Power",Other Gases,2794
2014,1,HI,"Combined Heat and Power, Industrial Power",Petroleum,33997
2014,1,HI,"Combined Heat and Power, Electric Power",Total,199826
2014,1,HI,"Combined Heat and Power, Electric Power",Coal,127357
2014,1,HI,"Combined Heat and Power, Electric Power",Other,424
2014,1,HI,"Combined Heat and Power, Electric Power",Petroleum,72045
2014,1,HI,"Combined Heat and Power, Commercial Power",Total,33956
2014,1,HI,"Combined Heat and Power, Commercial Power",Other,16624
2014,1,HI,"Combined Heat and Power, Commercial Power",Other Biomass,17301
2014,1,HI,"Combined Heat and Power, Commercial Power",Petroleum,31
2014,1,IA,Total Electric Power Industry,Total,5621211
2014,1,IA,Total Electric Power Industry,Coal,3129567
2014,1,IA,Total Electric Power Industry,Hydroelectric Conventional,57807
2014,1,IA,Total Electric Power Industry,Natural Gas,97133
2014,1,IA,Total Electric Power Industry,Nuclear,455018
2014,1,IA,Total Electric Power Industry,Other,0
2014,1,IA,Total Electric Power Industry,Other Biomass,13649
2014,1,IA,Total Electric Power Industry,Petroleum,13734
2014,1,IA,Total Electric Power Industry,Wind,1854303
2014,1,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,1,IA,"Electric Generators, Independent Power Producers",Total,1290402
2014,1,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,467
2014,1,IA,"Electric Generators, Independent Power Producers",Natural Gas,0
2014,1,IA,"Electric Generators, Independent Power Producers",Nuclear,455018
2014,1,IA,"Electric Generators, Independent Power Producers",Other Biomass,6878
2014,1,IA,"Electric Generators, Independent Power Producers",Petroleum,75
2014,1,IA,"Electric Generators, Independent Power Producers",Wind,827964
2014,1,IA,"Electric Generators, Electric Utilities",Total,4080717
2014,1,IA,"Electric Generators, Electric Utilities",Coal,2904956
2014,1,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,57340
2014,1,IA,"Electric Generators, Electric Utilities",Natural Gas,83200
2014,1,IA,"Electric Generators, Electric Utilities",Other Biomass,2100
2014,1,IA,"Electric Generators, Electric Utilities",Petroleum,7216
2014,1,IA,"Electric Generators, Electric Utilities",Wind,1025905
2014,1,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,1,IA,"Combined Heat and Power, Industrial Power",Total,222260
2014,1,IA,"Combined Heat and Power, Industrial Power",Coal,206409
2014,1,IA,"Combined Heat and Power, Industrial Power",Natural Gas,7934
2014,1,IA,"Combined Heat and Power, Industrial Power",Other,0
2014,1,IA,"Combined Heat and Power, Industrial Power",Other Biomass,2278
2014,1,IA,"Combined Heat and Power, Industrial Power",Petroleum,5638
2014,1,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,1,IA,"Combined Heat and Power, Electric Power",Total,0
2014,1,IA,"Combined Heat and Power, Electric Power",Other Biomass,0
2014,1,IA,"Combined Heat and Power, Commercial Power",Total,27832
2014,1,IA,"Combined Heat and Power, Commercial Power",Coal,18202
2014,1,IA,"Combined Heat and Power, Commercial Power",Natural Gas,5999
2014,1,IA,"Combined Heat and Power, Commercial Power",Other Biomass,2393
2014,1,IA,"Combined Heat and Power, Commercial Power",Petroleum,804
2014,1,IA,"Combined Heat and Power, Commercial Power",Wind,434
2014,1,ID,Total Electric Power Industry,Total,1221972
2014,1,ID,Total Electric Power Industry,Coal,8883
2014,1,ID,Total Electric Power Industry,Geothermal,3941
2014,1,ID,Total Electric Power Industry,Hydroelectric Conventional,520261
2014,1,ID,Total Electric Power Industry,Natural Gas,397451
2014,1,ID,Total Electric Power Industry,Other,0
2014,1,ID,Total Electric Power Industry,Other Biomass,14262
2014,1,ID,Total Electric Power Industry,Petroleum,4
2014,1,ID,Total Electric Power Industry,Wind,243360
2014,1,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,33810
2014,1,ID,"Electric Generators, Independent Power Producers",Total,443564
2014,1,ID,"Electric Generators, Independent Power Producers",Geothermal,3941
2014,1,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,31868
2014,1,ID,"Electric Generators, Independent Power Producers",Natural Gas,168694
2014,1,ID,"Electric Generators, Independent Power Producers",Other Biomass,8577
2014,1,ID,"Electric Generators, Independent Power Producers",Wind,230484
2014,1,ID,"Electric Generators, Electric Utilities",Total,716937
2014,1,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,488393
2014,1,ID,"Electric Generators, Electric Utilities",Natural Gas,214758
2014,1,ID,"Electric Generators, Electric Utilities",Other Biomass,906
2014,1,ID,"Electric Generators, Electric Utilities",Petroleum,4
2014,1,ID,"Electric Generators, Electric Utilities",Wind,12876
2014,1,ID,"Combined Heat and Power, Industrial Power",Total,44036
2014,1,ID,"Combined Heat and Power, Industrial Power",Coal,8883
2014,1,ID,"Combined Heat and Power, Industrial Power",Natural Gas,5305
2014,1,ID,"Combined Heat and Power, Industrial Power",Other,0
2014,1,ID,"Combined Heat and Power, Industrial Power",Other Biomass,1039
2014,1,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,1,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,28809
2014,1,ID,"Combined Heat and Power, Electric Power",Total,17434
2014,1,ID,"Combined Heat and Power, Electric Power",Natural Gas,8694
2014,1,ID,"Combined Heat and Power, Electric Power",Other Biomass,3739
2014,1,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,5001
2014,1,IL,Total Electric Power Industry,Total,19121892
2014,1,IL,Total Electric Power Industry,Coal,8268037
2014,1,IL,Total Electric Power Industry,Hydroelectric Conventional,11381
2014,1,IL,Total Electric Power Industry,Natural Gas,650032
2014,1,IL,Total Electric Power Industry,Nuclear,8768391
2014,1,IL,Total Electric Power Industry,Other,21127
2014,1,IL,Total Electric Power Industry,Other Biomass,53315
2014,1,IL,Total Electric Power Industry,Other Gases,27944
2014,1,IL,Total Electric Power Industry,Petroleum,8398
2014,1,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,2690
2014,1,IL,Total Electric Power Industry,Wind,1310577
2014,1,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,1,IL,"Electric Generators, Independent Power Producers",Total,17655908
2014,1,IL,"Electric Generators, Independent Power Producers",Coal,7021494
2014,1,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6525
2014,1,IL,"Electric Generators, Independent Power Producers",Natural Gas,489636
2014,1,IL,"Electric Generators, Independent Power Producers",Nuclear,8768391
2014,1,IL,"Electric Generators, Independent Power Producers",Other,0
2014,1,IL,"Electric Generators, Independent Power Producers",Other Biomass,52573
2014,1,IL,"Electric Generators, Independent Power Producers",Petroleum,5157
2014,1,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2690
2014,1,IL,"Electric Generators, Independent Power Producers",Wind,1309443
2014,1,IL,"Electric Generators, Electric Utilities",Total,1121126
2014,1,IL,"Electric Generators, Electric Utilities",Coal,1084353
2014,1,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,4621
2014,1,IL,"Electric Generators, Electric Utilities",Natural Gas,27830
2014,1,IL,"Electric Generators, Electric Utilities",Petroleum,3186
2014,1,IL,"Electric Generators, Electric Utilities",Wind,1134
2014,1,IL,"Combined Heat and Power, Industrial Power",Total,235473
2014,1,IL,"Combined Heat and Power, Industrial Power",Coal,156833
2014,1,IL,"Combined Heat and Power, Industrial Power",Natural Gas,29570
2014,1,IL,"Combined Heat and Power, Industrial Power",Other,21127
2014,1,IL,"Combined Heat and Power, Industrial Power",Other Gases,27943
2014,1,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,1,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,1,IL,"Combined Heat and Power, Electric Power",Total,47021
2014,1,IL,"Combined Heat and Power, Electric Power",Natural Gas,46278
2014,1,IL,"Combined Heat and Power, Electric Power",Other Biomass,743
2014,1,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2014,1,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2014,1,IL,"Combined Heat and Power, Commercial Power",Total,62364
2014,1,IL,"Combined Heat and Power, Commercial Power",Coal,5356
2014,1,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,235
2014,1,IL,"Combined Heat and Power, Commercial Power",Natural Gas,56718
2014,1,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2014,1,IL,"Combined Heat and Power, Commercial Power",Petroleum,55
2014,1,IN,Total Electric Power Industry,Total,11845728
2014,1,IN,Total Electric Power Industry,Coal,9904238
2014,1,IN,Total Electric Power Industry,Hydroelectric Conventional,27074
2014,1,IN,Total Electric Power Industry,Natural Gas,1114965
2014,1,IN,Total Electric Power Industry,Other,21095
2014,1,IN,Total Electric Power Industry,Other Biomass,31462
2014,1,IN,Total Electric Power Industry,Other Gases,174076
2014,1,IN,Total Electric Power Industry,Petroleum,152112
2014,1,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,5853
2014,1,IN,Total Electric Power Industry,Wind,414853
2014,1,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,1,IN,"Electric Generators, Independent Power Producers",Total,434740
2014,1,IN,"Electric Generators, Independent Power Producers",Natural Gas,14075
2014,1,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,5853
2014,1,IN,"Electric Generators, Independent Power Producers",Wind,414812
2014,1,IN,"Electric Generators, Electric Utilities",Total,10483099
2014,1,IN,"Electric Generators, Electric Utilities",Coal,9422735
2014,1,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,27074
2014,1,IN,"Electric Generators, Electric Utilities",Natural Gas,849822
2014,1,IN,"Electric Generators, Electric Utilities",Other,8752
2014,1,IN,"Electric Generators, Electric Utilities",Other Biomass,25779
2014,1,IN,"Electric Generators, Electric Utilities",Other Gases,0
2014,1,IN,"Electric Generators, Electric Utilities",Petroleum,148937
2014,1,IN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,1,IN,"Combined Heat and Power, Industrial Power",Total,240057
2014,1,IN,"Combined Heat and Power, Industrial Power",Coal,2433
2014,1,IN,"Combined Heat and Power, Industrial Power",Natural Gas,45747
2014,1,IN,"Combined Heat and Power, Industrial Power",Other,10849
2014,1,IN,"Combined Heat and Power, Industrial Power",Other Biomass,4038
2014,1,IN,"Combined Heat and Power, Industrial Power",Other Gases,174076
2014,1,IN,"Combined Heat and Power, Industrial Power",Petroleum,2914
2014,1,IN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,1,IN,"Combined Heat and Power, Electric Power",Total,663783
2014,1,IN,"Combined Heat and Power, Electric Power",Coal,463470
2014,1,IN,"Combined Heat and Power, Electric Power",Natural Gas,200312
2014,1,IN,"Combined Heat and Power, Electric Power",Other,0
2014,1,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2014,1,IN,"Combined Heat and Power, Commercial Power",Total,24049
2014,1,IN,"Combined Heat and Power, Commercial Power",Coal,15599
2014,1,IN,"Combined Heat and Power, Commercial Power",Natural Gas,5009
2014,1,IN,"Combined Heat and Power, Commercial Power",Other,1494
2014,1,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1645
2014,1,IN,"Combined Heat and Power, Commercial Power",Petroleum,261
2014,1,IN,"Combined Heat and Power, Commercial Power",Wind,41
2014,1,KS,Total Electric Power Industry,Total,4719230
2014,1,KS,Total Electric Power Industry,Coal,2606868
2014,1,KS,Total Electric Power Industry,Hydroelectric Conventional,1731
2014,1,KS,Total Electric Power Industry,Natural Gas,161437
2014,1,KS,Total Electric Power Industry,Nuclear,900328
2014,1,KS,Total Electric Power Industry,Other,0
2014,1,KS,Total Electric Power Industry,Other Biomass,4692
2014,1,KS,Total Electric Power Industry,Petroleum,4976
2014,1,KS,Total Electric Power Industry,Wind,1039199
2014,1,KS,"Electric Generators, Independent Power Producers",Total,967485
2014,1,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1731
2014,1,KS,"Electric Generators, Independent Power Producers",Other Biomass,4692
2014,1,KS,"Electric Generators, Independent Power Producers",Wind,961063
2014,1,KS,"Electric Generators, Electric Utilities",Total,3745419
2014,1,KS,"Electric Generators, Electric Utilities",Coal,2606868
2014,1,KS,"Electric Generators, Electric Utilities",Natural Gas,155112
2014,1,KS,"Electric Generators, Electric Utilities",Nuclear,900328
2014,1,KS,"Electric Generators, Electric Utilities",Petroleum,4976
2014,1,KS,"Electric Generators, Electric Utilities",Wind,78136
2014,1,KS,"Combined Heat and Power, Industrial Power",Total,6325
2014,1,KS,"Combined Heat and Power, Industrial Power",Natural Gas,6325
2014,1,KS,"Combined Heat and Power, Industrial Power",Other,0
2014,1,KS,"Combined Heat and Power, Industrial Power",Other Biomass,0
2014,1,KY,Total Electric Power Industry,Total,9285017
2014,1,KY,Total Electric Power Industry,Coal,8195458
2014,1,KY,Total Electric Power Industry,Hydroelectric Conventional,382420
2014,1,KY,Total Electric Power Industry,Natural Gas,531207
2014,1,KY,Total Electric Power Industry,Other,0
2014,1,KY,Total Electric Power Industry,Other Biomass,7994
2014,1,KY,Total Electric Power Industry,Petroleum,130665
2014,1,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,37272
2014,1,KY,"Electric Generators, Independent Power Producers",Total,36386
2014,1,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,886
2014,1,KY,"Electric Generators, Independent Power Producers",Natural Gas,35500
2014,1,KY,"Electric Generators, Independent Power Producers",Other Biomass,0
2014,1,KY,"Electric Generators, Electric Utilities",Total,9194120
2014,1,KY,"Electric Generators, Electric Utilities",Coal,8195458
2014,1,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,381534
2014,1,KY,"Electric Generators, Electric Utilities",Natural Gas,478468
2014,1,KY,"Electric Generators, Electric Utilities",Other,0
2014,1,KY,"Electric Generators, Electric Utilities",Other Biomass,7994
2014,1,KY,"Electric Generators, Electric Utilities",Petroleum,130665
2014,1,KY,"Combined Heat and Power, Industrial Power",Total,54511
2014,1,KY,"Combined Heat and Power, Industrial Power",Natural Gas,17239
2014,1,KY,"Combined Heat and Power, Industrial Power",Other Biomass,0
