YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2012,1,HI,"Electric Generators, Electric Utilities",Other Biomass,902
2012,1,HI,"Electric Generators, Electric Utilities",Petroleum,508679
2012,1,HI,"Combined Heat and Power, Industrial Power",Total,28877
2012,1,HI,"Combined Heat and Power, Industrial Power",Coal,8486
2012,1,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,1136
2012,1,HI,"Combined Heat and Power, Industrial Power",Other Biomass,0
2012,1,HI,"Combined Heat and Power, Industrial Power",Other Gases,4331
2012,1,HI,"Combined Heat and Power, Industrial Power",Petroleum,14925
2012,1,HI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2012,1,HI,"Combined Heat and Power, Electric Power",Total,239194
2012,1,HI,"Combined Heat and Power, Electric Power",Coal,116934
2012,1,HI,"Combined Heat and Power, Electric Power",Petroleum,122260
2012,1,HI,"Combined Heat and Power, Commercial Power",Total,20431
2012,1,HI,"Combined Heat and Power, Commercial Power",Other,9965
2012,1,HI,"Combined Heat and Power, Commercial Power",Other Biomass,10372
2012,1,HI,"Combined Heat and Power, Commercial Power",Petroleum,94
2012,1,IA,Total Electric Power Industry,Total,5157194
2012,1,IA,Total Electric Power Industry,Coal,3069256
2012,1,IA,Total Electric Power Industry,Hydroelectric Conventional,60862
2012,1,IA,Total Electric Power Industry,Natural Gas,55795
2012,1,IA,Total Electric Power Industry,Nuclear,460908
2012,1,IA,Total Electric Power Industry,Other Biomass,14506
2012,1,IA,Total Electric Power Industry,Petroleum,5766
2012,1,IA,Total Electric Power Industry,Wind,1490100
2012,1,IA,"Electric Generators, Independent Power Producers",Total,1193634
2012,1,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,444
2012,1,IA,"Electric Generators, Independent Power Producers",Natural Gas,2
2012,1,IA,"Electric Generators, Independent Power Producers",Nuclear,460908
2012,1,IA,"Electric Generators, Independent Power Producers",Other Biomass,8259
2012,1,IA,"Electric Generators, Independent Power Producers",Petroleum,66
2012,1,IA,"Electric Generators, Independent Power Producers",Wind,723955
2012,1,IA,"Electric Generators, Electric Utilities",Total,3781552
2012,1,IA,"Electric Generators, Electric Utilities",Coal,2893370
2012,1,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,60418
2012,1,IA,"Electric Generators, Electric Utilities",Natural Gas,54085
2012,1,IA,"Electric Generators, Electric Utilities",Other Biomass,2818
2012,1,IA,"Electric Generators, Electric Utilities",Petroleum,5028
2012,1,IA,"Electric Generators, Electric Utilities",Wind,765833
2012,1,IA,"Combined Heat and Power, Industrial Power",Total,161767
2012,1,IA,"Combined Heat and Power, Industrial Power",Coal,159797
2012,1,IA,"Combined Heat and Power, Industrial Power",Natural Gas,1368
2012,1,IA,"Combined Heat and Power, Industrial Power",Other Biomass,592
2012,1,IA,"Combined Heat and Power, Industrial Power",Petroleum,11
2012,1,IA,"Combined Heat and Power, Commercial Power",Total,20241
2012,1,IA,"Combined Heat and Power, Commercial Power",Coal,16089
2012,1,IA,"Combined Heat and Power, Commercial Power",Natural Gas,340
2012,1,IA,"Combined Heat and Power, Commercial Power",Other Biomass,2838
2012,1,IA,"Combined Heat and Power, Commercial Power",Petroleum,662
2012,1,IA,"Combined Heat and Power, Commercial Power",Wind,312
2012,1,ID,Total Electric Power Industry,Total,1086012
2012,1,ID,Total Electric Power Industry,Coal,12258
2012,1,ID,Total Electric Power Industry,Geothermal,5982
2012,1,ID,Total Electric Power Industry,Hydroelectric Conventional,653926
2012,1,ID,Total Electric Power Industry,Natural Gas,190232
2012,1,ID,Total Electric Power Industry,Other,6264
2012,1,ID,Total Electric Power Industry,Other Biomass,6254
2012,1,ID,Total Electric Power Industry,Petroleum,1
2012,1,ID,Total Electric Power Industry,Wind,168653
2012,1,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,42442
2012,1,ID,"Electric Generators, Independent Power Producers",Total,385474
2012,1,ID,"Electric Generators, Independent Power Producers",Geothermal,5982
2012,1,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,33483
2012,1,ID,"Electric Generators, Independent Power Producers",Natural Gas,172973
2012,1,ID,"Electric Generators, Independent Power Producers",Other Biomass,4382
2012,1,ID,"Electric Generators, Independent Power Producers",Wind,168653
2012,1,ID,"Electric Generators, Electric Utilities",Total,626211
2012,1,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,620442
2012,1,ID,"Electric Generators, Electric Utilities",Natural Gas,5768
2012,1,ID,"Electric Generators, Electric Utilities",Petroleum,1
2012,1,ID,"Combined Heat and Power, Industrial Power",Total,58477
2012,1,ID,"Combined Heat and Power, Industrial Power",Coal,12258
2012,1,ID,"Combined Heat and Power, Industrial Power",Natural Gas,3835
2012,1,ID,"Combined Heat and Power, Industrial Power",Other,6264
2012,1,ID,"Combined Heat and Power, Industrial Power",Other Biomass,429
2012,1,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,1,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,35691
2012,1,ID,"Combined Heat and Power, Electric Power",Total,15850
2012,1,ID,"Combined Heat and Power, Electric Power",Natural Gas,7657
2012,1,ID,"Combined Heat and Power, Electric Power",Other Biomass,1443
2012,1,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,6751
2012,1,IL,Total Electric Power Industry,Total,17841012
2012,1,IL,Total Electric Power Industry,Coal,7480844
2012,1,IL,Total Electric Power Industry,Hydroelectric Conventional,7898
2012,1,IL,Total Electric Power Industry,Natural Gas,620168
2012,1,IL,Total Electric Power Industry,Nuclear,8730655
2012,1,IL,Total Electric Power Industry,Other,26106
2012,1,IL,Total Electric Power Industry,Other Biomass,61827
2012,1,IL,Total Electric Power Industry,Other Gases,27926
2012,1,IL,Total Electric Power Industry,Petroleum,5211
2012,1,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,598
2012,1,IL,Total Electric Power Industry,Wind,879780
2012,1,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2012,1,IL,"Electric Generators, Independent Power Producers",Total,16468225
2012,1,IL,"Electric Generators, Independent Power Producers",Coal,6351584
2012,1,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5537
2012,1,IL,"Electric Generators, Independent Power Producers",Natural Gas,437364
2012,1,IL,"Electric Generators, Independent Power Producers",Nuclear,8730655
2012,1,IL,"Electric Generators, Independent Power Producers",Other,0
2012,1,IL,"Electric Generators, Independent Power Producers",Other Biomass,61799
2012,1,IL,"Electric Generators, Independent Power Producers",Petroleum,2537
2012,1,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,598
2012,1,IL,"Electric Generators, Independent Power Producers",Wind,878151
2012,1,IL,"Electric Generators, Electric Utilities",Total,1024313
2012,1,IL,"Electric Generators, Electric Utilities",Coal,950484
2012,1,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2275
2012,1,IL,"Electric Generators, Electric Utilities",Natural Gas,67288
2012,1,IL,"Electric Generators, Electric Utilities",Petroleum,2637
2012,1,IL,"Electric Generators, Electric Utilities",Wind,1629
2012,1,IL,"Combined Heat and Power, Industrial Power",Total,243094
2012,1,IL,"Combined Heat and Power, Industrial Power",Coal,171299
2012,1,IL,"Combined Heat and Power, Industrial Power",Natural Gas,17762
2012,1,IL,"Combined Heat and Power, Industrial Power",Other,26106
2012,1,IL,"Combined Heat and Power, Industrial Power",Other Gases,27926
2012,1,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,1,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2012,1,IL,"Combined Heat and Power, Electric Power",Total,52092
2012,1,IL,"Combined Heat and Power, Electric Power",Natural Gas,52089
2012,1,IL,"Combined Heat and Power, Electric Power",Other Biomass,3
2012,1,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2012,1,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2012,1,IL,"Combined Heat and Power, Commercial Power",Total,53289
2012,1,IL,"Combined Heat and Power, Commercial Power",Coal,7477
2012,1,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,86
2012,1,IL,"Combined Heat and Power, Commercial Power",Natural Gas,45666
2012,1,IL,"Combined Heat and Power, Commercial Power",Other Biomass,24
2012,1,IL,"Combined Heat and Power, Commercial Power",Petroleum,36
2012,1,IN,Total Electric Power Industry,Total,10443407
2012,1,IN,Total Electric Power Industry,Coal,8215551
2012,1,IN,Total Electric Power Industry,Hydroelectric Conventional,18986
2012,1,IN,Total Electric Power Industry,Natural Gas,1347243
2012,1,IN,Total Electric Power Industry,Other,33332
2012,1,IN,Total Electric Power Industry,Other Biomass,23776
2012,1,IN,Total Electric Power Industry,Other Gases,206343
2012,1,IN,Total Electric Power Industry,Petroleum,182137
2012,1,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,0
2012,1,IN,Total Electric Power Industry,Wind,416038
2012,1,IN,"Electric Generators, Independent Power Producers",Total,597834
2012,1,IN,"Electric Generators, Independent Power Producers",Coal,176205
2012,1,IN,"Electric Generators, Independent Power Producers",Natural Gas,5745
2012,1,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,0
2012,1,IN,"Electric Generators, Independent Power Producers",Wind,415884
2012,1,IN,"Electric Generators, Electric Utilities",Total,8856383
2012,1,IN,"Electric Generators, Electric Utilities",Coal,7538173
2012,1,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,18986
2012,1,IN,"Electric Generators, Electric Utilities",Natural Gas,1082509
2012,1,IN,"Electric Generators, Electric Utilities",Other,14477
2012,1,IN,"Electric Generators, Electric Utilities",Other Biomass,20789
2012,1,IN,"Electric Generators, Electric Utilities",Petroleum,181450
2012,1,IN,"Combined Heat and Power, Industrial Power",Total,275022
2012,1,IN,"Combined Heat and Power, Industrial Power",Coal,4311
2012,1,IN,"Combined Heat and Power, Industrial Power",Natural Gas,45281
2012,1,IN,"Combined Heat and Power, Industrial Power",Other,16978
2012,1,IN,"Combined Heat and Power, Industrial Power",Other Biomass,1448
2012,1,IN,"Combined Heat and Power, Industrial Power",Other Gases,206343
2012,1,IN,"Combined Heat and Power, Industrial Power",Petroleum,661
2012,1,IN,"Combined Heat and Power, Electric Power",Total,693978
2012,1,IN,"Combined Heat and Power, Electric Power",Coal,484928
2012,1,IN,"Combined Heat and Power, Electric Power",Natural Gas,209049
2012,1,IN,"Combined Heat and Power, Electric Power",Petroleum,1
2012,1,IN,"Combined Heat and Power, Commercial Power",Total,20189
2012,1,IN,"Combined Heat and Power, Commercial Power",Coal,11934
2012,1,IN,"Combined Heat and Power, Commercial Power",Natural Gas,4659
2012,1,IN,"Combined Heat and Power, Commercial Power",Other,1878
2012,1,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1540
2012,1,IN,"Combined Heat and Power, Commercial Power",Petroleum,26
2012,1,IN,"Combined Heat and Power, Commercial Power",Wind,153
2012,1,KS,Total Electric Power Industry,Total,3286162
2012,1,KS,Total Electric Power Industry,Coal,2350524
2012,1,KS,Total Electric Power Industry,Hydroelectric Conventional,826
2012,1,KS,Total Electric Power Industry,Natural Gas,152568
2012,1,KS,Total Electric Power Industry,Nuclear,357418
2012,1,KS,Total Electric Power Industry,Other Biomass,4805
2012,1,KS,Total Electric Power Industry,Petroleum,3541
2012,1,KS,Total Electric Power Industry,Wind,416481
2012,1,KS,"Electric Generators, Independent Power Producers",Total,327975
2012,1,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,826
2012,1,KS,"Electric Generators, Independent Power Producers",Other Biomass,4805
2012,1,KS,"Electric Generators, Independent Power Producers",Wind,322345
2012,1,KS,"Electric Generators, Electric Utilities",Total,2954650
2012,1,KS,"Electric Generators, Electric Utilities",Coal,2350524
2012,1,KS,"Electric Generators, Electric Utilities",Natural Gas,149031
2012,1,KS,"Electric Generators, Electric Utilities",Nuclear,357418
2012,1,KS,"Electric Generators, Electric Utilities",Other Biomass,0
2012,1,KS,"Electric Generators, Electric Utilities",Petroleum,3541
2012,1,KS,"Electric Generators, Electric Utilities",Wind,94136
2012,1,KS,"Combined Heat and Power, Industrial Power",Total,3537
2012,1,KS,"Combined Heat and Power, Industrial Power",Natural Gas,3537
2012,1,KY,Total Electric Power Industry,Total,8181452
2012,1,KY,Total Electric Power Industry,Coal,7611207
2012,1,KY,Total Electric Power Industry,Hydroelectric Conventional,352945
2012,1,KY,Total Electric Power Industry,Natural Gas,109413
2012,1,KY,Total Electric Power Industry,Other,0
2012,1,KY,Total Electric Power Industry,Other Biomass,4901
2012,1,KY,Total Electric Power Industry,Petroleum,66484
2012,1,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,36504
2012,1,KY,"Electric Generators, Independent Power Producers",Total,2708
2012,1,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1238
2012,1,KY,"Electric Generators, Independent Power Producers",Natural Gas,1470
2012,1,KY,"Electric Generators, Electric Utilities",Total,8130455
2012,1,KY,"Electric Generators, Electric Utilities",Coal,7611207
2012,1,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,351706
2012,1,KY,"Electric Generators, Electric Utilities",Natural Gas,96295
2012,1,KY,"Electric Generators, Electric Utilities",Other,0
2012,1,KY,"Electric Generators, Electric Utilities",Other Biomass,4762
2012,1,KY,"Electric Generators, Electric Utilities",Petroleum,66484
2012,1,KY,"Combined Heat and Power, Industrial Power",Total,48290
2012,1,KY,"Combined Heat and Power, Industrial Power",Natural Gas,11648
2012,1,KY,"Combined Heat and Power, Industrial Power",Other Biomass,138
2012,1,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,36504
2012,1,LA,Total Electric Power Industry,Total,8323878
2012,1,LA,Total Electric Power Industry,Coal,2052873
2012,1,LA,Total Electric Power Industry,Hydroelectric Conventional,122126
2012,1,LA,Total Electric Power Industry,Natural Gas,3876975
2012,1,LA,Total Electric Power Industry,Nuclear,1565983
2012,1,LA,Total Electric Power Industry,Other,23639
2012,1,LA,Total Electric Power Industry,Other Biomass,61
2012,1,LA,Total Electric Power Industry,Other Gases,83466
2012,1,LA,Total Electric Power Industry,Petroleum,393880
2012,1,LA,Total Electric Power Industry,Wood and Wood Derived Fuels,204874
2012,1,LA,"Electric Generators, Independent Power Producers",Total,1295088
2012,1,LA,"Electric Generators, Independent Power Producers",Coal,1035277
2012,1,LA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,122126
2012,1,LA,"Electric Generators, Independent Power Producers",Natural Gas,137125
2012,1,LA,"Electric Generators, Independent Power Producers",Other Biomass,-27
2012,1,LA,"Electric Generators, Independent Power Producers",Petroleum,587
2012,1,LA,"Electric Generators, Electric Utilities",Total,4176123
2012,1,LA,"Electric Generators, Electric Utilities",Coal,1017596
2012,1,LA,"Electric Generators, Electric Utilities",Natural Gas,1228701
2012,1,LA,"Electric Generators, Electric Utilities",Nuclear,1565983
2012,1,LA,"Electric Generators, Electric Utilities",Petroleum,363843
2012,1,LA,"Combined Heat and Power, Industrial Power",Total,2323619
2012,1,LA,"Combined Heat and Power, Industrial Power",Coal,0
2012,1,LA,"Combined Heat and Power, Industrial Power",Natural Gas,2005037
2012,1,LA,"Combined Heat and Power, Industrial Power",Other,23639
2012,1,LA,"Combined Heat and Power, Industrial Power",Other Biomass,88
2012,1,LA,"Combined Heat and Power, Industrial Power",Other Gases,60529
